,ativo,precoDia,min52,max52,Dividend,Val12%,P/VP,P/L,P/Ebitda,P/Ebit,P/Ativo,EV/Ebitda,EV/EBIT,PSR,P/Cap.Giro,P/Ativo Circ Liq,Margem Bruta%,Margem Ebitda%,Margem Ebit%,Margem Líquida%,Giro Ativos,ROE%,ROA%,ROIC%,LPA,VPA,Dívida Líq/Patrim,Dívida Líq/EBITDA,Dívida Líq/EBIT,Patrim / Ativos,Passivos / Ativos,Liquidez Corrente,CAGR Receitas 5 Anos,CAGR Lucros 5 Anos
71,TOTS3,"43,94","38,27","83,72",0.96,0.055999999999999994,3.42,40.18,"19,73","26,03","2,39","17,20","22,68","3,71","6,52","6,52",0.6740999999999999,0.188,0.1425,0.09230000000000001,"0,65",0.085,0.0596,0.08710000000000001,"1,09","12,87","-0,44","-2,54","-3,34","0,70","0,30","2,84","3,64 %","1,56 %"
72,UGPA3,"11,12","10,69","27,46",3.96,-0.5,1.26,30.77,"5,78","9,62","0,40","10,80","17,99","0,14","1,26","1,26",0.0684,0.024,0.0144,0.0045000000000000005,"2,86",0.040999999999999995,0.0129,0.0352,"0,36","8,82","1,10","5,02","8,36","0,32","0,68","2,90","3,37 %","-23,25 %"
73,CSAN3,"48,10","42,27","84,20",2.08,0.062,1.71,7.64,"4,54","5,27","0,58","6,29","7,31","1,40","3,67","3,67",0.2929,0.30829999999999996,0.2655,0.18309999999999998,"0,41",0.2245,0.0756,0.1173,"6,30","28,06","0,66","1,76","2,04","0,34","0,66","1,84","10,19 %","23,01 %"
74,PRNR3,"7,89","7,55","14,97",0.09,-0.41119999999999995,4.02,0.0,"11,31","38,68","1,25","12,88","44,03","0,86","9,18","9,18",0.1406,0.0761,0.0223,-0.031,"1,46",-0.1447,-0.0451,0.0173,"-0,28","1,96","0,56","1,56","5,35","0,31","0,69","1,34",- %,- %
75,RLOG3,"16,80","11,21","23,50",0.0,0.12,0.9,10.0,"2,04","3,70","0,24","4,59","8,33","1,10","4,07","4,07",0.34979999999999994,0.5392,0.297,0.10980000000000001,"0,22",0.09029999999999999,0.023700000000000002,0.09720000000000001,"1,68","18,60","1,13","2,55","4,63","0,26","0,74","1,63","11,91 %",- %
76,CGRA4,"21,77","20,00","33,78",8.05,-0.0216,0.75,3.38,-,"4,48","0,51",-,"3,74","0,91","2,29","2,29",0.5338,-90000.0,0.20309999999999997,0.26940000000000003,"0,56",0.22089999999999999,0.1497,0.11560000000000001,"6,44","29,15","-0,12",-,"-0,72","0,68","0,32","2,07","5,13 %","22,66 %"
77,BEEF3,"8,75","6,60","15,65",0.0,0.1714,0.0,262.97,"2,46","2,91","0,32","5,94","7,02","0,25","1,61","1,61",0.1923,0.1008,0.08539999999999999,0.0009,"1,29",-0.0574,0.0012,0.1288,"0,03","-0,58",-,"3,48","4,11","-0,02","1,02","1,47","12,45 %",- %
78,TASA4,"3,90","2,31","6,57",0.0,0.028999999999999998,0.0,7.94,"2,79","3,27","0,32","8,35","9,78","0,35","5,35","5,35",0.3408,0.12390000000000001,0.1057,0.0434,"0,94",-0.1426,0.0407,0.1868,"0,49","-3,44",-,"5,77","6,76","-0,29","1,29","1,10","3,94 %",- %
79,ENAT3,"8,80","6,44","18,54",21.67,-0.3383,0.81,10.86,-,"11,13","0,51",-,"4,22","2,10","1,56","1,56",0.319,-90000.0,0.1891,0.1938,"0,24",0.07440000000000001,0.047400000000000005,0.058499999999999996,"0,81","10,89","-0,50",-,"-6,91","0,64","0,36","3,63","17,51 %","18,14 %"
80,CPLE3,"53,10","29,38","85,63",4.87,0.6661,0.83,7.04,-,"4,55","0,38",-,-,"0,89","5,67","5,67",0.276,-90000.0,0.19640000000000002,0.127,"0,42",0.11720000000000001,0.0538,0.0875,"7,54","64,31","0,49",-,"2,70","0,46","0,54","1,48","1,68 %","10,27 %"
81,GBIO33,"9,50","7,08","10,55",0.0,0.18899999999999997,1.37,632.47,-,"14,36","0,81",-,"16,38","1,36","6,87","6,87",0.46490000000000004,-90000.0,0.0949,0.0022,"0,60",0.0022,0.0013,0.0397,"0,02","6,95","0,19",-,"2,02","0,59","0,41","1,36","5,86 %",- %
82,AALR3,"8,32","8,32","23,15",1.02,-0.4301,0.75,19.66,-,"6,90","0,41",-,"10,59","0,92","91,03","91,03",0.2655,-90000.0,0.133,0.0467,"0,45",0.0379,0.0209,0.06570000000000001,"0,42","11,16","0,40",-,"3,69","0,55","0,45","1,03","8,93 %",- %
83,WEGE3,"32,89","17,79","49,63",1.24,0.775,7.73,42.28,"30,90","37,36","4,40","30,40","36,76","5,17","13,10","13,10",0.2962,0.1674,0.1384,0.1223,"0,85",0.18280000000000002,0.1041,0.1494,"0,78","4,26","-0,12","-0,49","-0,60","0,57","0,43","2,17","6,46 %","6,97 %"
84,BOBR4,"1,30","1,26","3,00",0.0,-0.42219999999999996,0.0,0.0,"4,08","5,55","0,52","5,56","7,57","0,32","-1,69","-1,69",0.38789999999999997,0.0783,0.0576,-0.0382,"1,61",0.142,-0.0616,1.6258000000000001,"-0,16","-1,09",-,"3,64","4,95","-0,43","1,43","0,57","-0,59 %",- %
85,CTNM4,"3,90","3,90","11,94",0.0,-0.6455,0.07,0.57,-,"0,39","0,03",-,"4,77","0,09","0,50","0,50",0.32159999999999994,-90000.0,0.2217,0.1514,"0,32",0.1133,0.048,0.0647,"6,80","60,03","0,70",-,"4,24","0,42","0,58","1,18","-6,20 %",- %
86,DMMO3,"0,59","0,48","10,40",0.0,-0.9203,0.0,0.0,-,"-1,84","0,12",-,"-9,47","0,36","-0,66","-0,66",0.1247,-90000.0,-0.1975,-0.2888,"0,33",0.2622,-0.0944,-0.2854,"-0,47","-1,79",-,-,"-7,63","-0,36","1,36","0,48","-5,60 %",- %
87,DOHL4,"5,69","5,69","7,99",0.0,-0.2601,0.58,10.81,"15,85","53,93","0,46","24,17","82,25","0,69","1,17","1,17",0.24100000000000002,0.0435,0.0128,0.0638,"0,67",0.0536,0.0429,-0.0278,"0,53","9,82","-0,07","-1,93","-6,55","0,80","0,20","6,62","4,64 %","2,46 %"
88,INEP3,"6,40","5,02","14,26",0.0,-0.5077,0.0,0.0,-,"-0,20","0,04",-,"-2,63","1,93","-0,03","-0,03",0.31120000000000003,-90000.0,-9.9022,-13.996099999999998,"0,02",0.2177,-0.2595,0.2477,"-46,33","-212,82",-,-,"-2,43","-1,19","2,19","0,14","-39,82 %",- %
89,PLAS3,"4,90","0,00","9,20",0.0,-0.2415,0.0,0.0,-,"9,54","0,10",-,"37,51","0,15","-0,34","-0,34",0.0768,-90000.0,0.015700000000000002,-0.0167,"0,65",0.09449999999999999,-0.0108,0.0381,"-0,55","-5,81",-,-,"27,96","-0,11","1,11","0,44","-3,25 %",- %
90,QUAL3,"21,36","13,98","44,99",22.46,0.4916,4.25,15.45,"6,16","10,03","1,79","7,01","11,42","3,03","13,34","13,34",0.8105,0.4919,0.3018,0.1961,"0,59",0.2753,0.1162,0.1558,"1,38","5,02","0,59","0,85","1,39","0,42","0,58","1,97","2,97 %","10,27 %"
91,SLED4,"0,77","0,75","2,48",0.0,-0.615,0.0,0.0,-,"-0,06","0,04",-,"-0,99","0,04","-1,00","-1,00",0.2979,-90000.0,-0.7515000000000001,-0.475,"0,79",1.8418999999999999,-0.3732,-1.6540000000000001,"-8,17","-4,43",-,-,"-0,92","-0,20","1,20","0,89","-17,69 %",- %
92,TAEE3,"8,89","8,11","10,72",7.09,0.005699999999999999,1.86,9.17,"8,31","6,54","0,82","13,02","10,24","5,12","3,57","3,57",0.6801999999999999,0.6157,0.7827,0.5584,"0,16",0.2034,0.08929999999999999,0.12279999999999999,"0,97","4,77","1,07","4,76","3,74","0,44","0,56","3,58","3,08 %","1,96 %"
93,TCNO4,"0,86","0,48","2,40",0.0,-0.35340000000000005,3.8,0.0,-,"-2,19","0,02",-,"-15,34","5,63","-0,06","-0,06",0.1966,-90000.0,-2.5662000000000003,-1.2362,"0,00",-0.8356999999999999,-0.0054,-0.075,"-0,19","0,23","22,12",-,"-12,75","0,01","0,99","0,30","-41,18 %",- %
94,PRIO3,"20,83","10,35","48,80",0.0,0.1109,1.6,4.74,"2,13","3,26","0,55","3,20","4,90","1,83","-12,78","-12,78",0.3973,0.8609,0.5621,0.38670000000000004,"0,30",0.33840000000000003,0.11599999999999999,0.21309999999999998,"4,40","12,99","0,80","1,07","1,64","0,34","0,66","0,86","45,40 %","41,93 %"
95,AGRO3,"17,00","13,80","20,75",5.47,0.1565,1.12,16.39,-,"8,55","0,70",-,"11,50","2,26","4,20","4,20",0.35840000000000005,-90000.0,0.2642,0.1378,"0,31",0.0683,0.0425,0.0675,"1,04","15,18","0,39",-,"2,95","0,62","0,38","2,10","8,20 %","-0,42 %"
96,CMIG4,"7,95","7,95","15,97",9.12,-0.41759999999999997,0.73,3.71,"2,70","3,73","0,23","5,89","8,13","0,46","5,21","5,21",0.2281,0.16899999999999998,0.1225,0.1232,"0,51",0.1968,0.06269999999999999,0.050300000000000004,"2,14","10,89","0,85","3,15","4,34","0,32","0,68","1,28","3,03 %","4,85 %"
97,ARZZ3,"33,03","33,03","68,50",2.35,-0.3191,4.03,18.53,"9,90","13,47","2,13","9,58","13,03","1,79","5,82","5,82",0.4619,0.1807,0.1329,0.0966,"1,19",0.2173,0.11470000000000001,0.1945,"1,78","8,20","-0,13","-0,32","-0,43","0,53","0,47","2,11","8,43 %","6,26 %"
98,LOGG3,"17,58","15,54","34,40",0.8,-0.0383,0.61,19.24,"9,93","9,97","0,45","12,04","12,09","14,03","2,42","2,42",0.9831,1.413,1.4072,0.7290000000000001,"0,03",0.0316,0.023399999999999997,0.0342,"0,91","28,92","0,13","2,11","2,12","0,74","0,26","6,69","6,62 %","40,26 %"
99,CESP6,"23,30","23,30","35,67",11.75,-0.0552,1.07,6.56,"8,84","15,78","0,59",-,-,"4,86","119,55","119,55",0.305,0.5493,0.3077,0.7402,"0,12",0.1628,0.08990000000000001,-0.0608,"3,55","21,82","0,15","1,28","2,28","0,55","0,45","1,07","-11,84 %",- %
100,RAIL3,"20,64","14,08","26,87",0.0,0.1359,3.74,40.95,"8,40","15,23","0,98","10,95","19,84","4,54","16,83","16,83",0.34979999999999994,0.5403,0.2982,0.1109,"0,22",0.09119999999999999,0.0239,0.09759999999999999,"0,50","5,53","1,13","2,55","4,62","0,26","0,74","1,63","11,31 %",- %
101,ITSA4,"8,11","7,53","13,88",10.71,-0.2804,1.17,6.45,-,"6,20","1,01",-,"6,62","13,62","17,93","17,93",0.2576,-90000.0,2.1953,2.1104,"0,07",0.18109999999999998,0.1566,0.17329999999999998,"1,26","6,94","0,01",-,"0,05","0,86","0,14","2,48","0,50 %","3,28 %"
102,PCAR3,"62,91","57,56","100,00",0.21,-0.3272,1.25,20.17,"4,37","8,66","0,29","5,99","11,86","0,30","-5,20","-5,20",0.2151,0.0681,0.0344,0.0148,"0,98",0.061900000000000004,0.0144,0.0611,"3,12","50,41","0,46","1,62","3,20","0,23","0,77","0,86","8,77 %",- %
103,FLRY3,"19,21","18,43","32,80",4.88,-0.1284,3.46,19.49,"6,91","10,86","1,19","7,76","12,21","2,09","8,24","8,24",0.30579999999999996,0.30329999999999996,0.1928,0.1075,"0,57",0.1776,0.0613,0.1346,"0,99","5,55","0,43","0,85","1,34","0,35","0,65","1,99","8,92 %","23,81 %"
104,IDVL3,"1,70","1,70","9,89",0.0,-0.773,0.38,0.0,"-4,49","-1,35","0,05","-4,55","-1,37","0,99","0,32","0,32",0.0526,-0.2205,-0.733,-0.0767,"0,05",-0.0298,-0.004,-90000.0,"-0,13","4,43",-,-,-,"0,13","0,87","1,37","-33,79 %",- %
105,REDE3,"9,93","6,51","10,00",2.78,0.5253,4.35,20.76,-,"12,29","1,09",-,"16,45","1,82","12,91","12,91",0.2079,-90000.0,0.1485,0.08789999999999999,"0,60",0.2094,0.0526,0.1115,"0,48","2,28","1,47",-,"4,16","0,25","0,75","1,49","6,40 %","18,30 %"
106,MMXM3,"1,51","1,37","2,84",0.0,-0.2634,0.0,0.0,-,"-0,12","0,08",-,"-2,40","7,83","-0,01","-0,01",-0.21100000000000002,-90000.0,-65.1735,-96.47879999999999,"0,01",0.16449999999999998,-0.9834,0.15410000000000001,"-18,60","-113,05",-,-,"-2,28","-5,98","6,98","0,03","27,80 %",- %
107,RAPT4,"5,19","4,90","14,92",6.92,-0.4473,0.82,5.97,"2,69","3,38","0,28","3,93","4,93","0,35","0,80","0,80",0.24719999999999998,0.1309,0.1043,0.059000000000000004,"0,80",0.1381,0.0475,0.0797,"0,87","6,29","0,40","1,32","1,66","0,34","0,66","2,49","10,44 %",- %
108,EGIE3,"37,56","37,56","54,10",4.32,-0.1226,4.38,13.26,"5,94","7,14","1,02","8,05","9,67","3,13","40,01","40,01",0.42340000000000005,0.5261,0.43810000000000004,0.2357,"0,33",0.33020000000000005,0.0767,0.1617,"2,83","8,58","1,56","2,11","2,54","0,23","0,77","1,13","8,53 %","9,01 %"
109,BSEV3,"2,57","2,32","7,67",0.0,-0.0302,11.46,0.0,-,"13,16","0,26",-,"41,43","0,42","13,38","13,38",0.1131,-90000.0,0.032,-0.1127,"0,61",-3.0620999999999996,-0.0683,0.0181,"-0,69","0,22","24,62",-,"28,28","0,02","0,98","1,06","6,67 %",- %
110,BRDT3,"13,85","13,74","31,09",19.28,-0.35340000000000005,1.84,7.3,"8,58","11,93","0,62","10,92","15,19","0,17","4,45","4,45",0.06269999999999999,0.019799999999999998,0.014199999999999999,0.0233,"3,67",0.2522,0.0855,0.0168,"1,90","7,52","0,50","2,35","3,26","0,34","0,66","1,42","-0,48 %",- %
111,ATOM3,"1,29","1,00","2,17",0.0,-0.3281,5.31,13.08,-,"11,46","1,69",-,"7,03","3,80","2,11","2,11",1.0,-90000.0,0.33140000000000003,0.2903,"0,44",0.4056,0.1288,0.4542,"0,10","0,24","-2,05",-,"-4,43","0,32","0,68","13,62",- %,- %
112,SLED3,"1,11","1,11","6,82",0.0,-0.4127,0.0,0.0,-,"-0,09","0,05",-,"-0,99","0,06","-1,44","-1,44",0.2979,-90000.0,-0.7515000000000001,-0.475,"0,79",1.8418999999999999,-0.3732,-1.6540000000000001,"-8,17","-4,43",-,-,"-0,92","-0,20","1,20","0,89","-17,69 %",- %
113,CCRO3,"11,25","9,83","20,08",6.78,-0.0594,2.69,15.93,"4,13","6,41","0,68","6,68","10,36","2,15","37,09","37,09",0.424,0.52,0.335,0.13470000000000001,"0,32",0.16899999999999998,0.0429,0.0971,"0,71","4,18","1,66","2,55","3,96","0,25","0,75","1,09","4,55 %","12,63 %"
114,VLID3,"7,61","6,87","19,77",9.2,-0.5965,0.49,10.09,"2,52","4,16","0,22","5,44","8,96","0,27","1,20","1,20",0.21969999999999998,0.10710000000000001,0.0649,0.0268,"0,80",0.0481,0.0213,0.0554,"0,75","15,68","0,56","2,92","4,81","0,44","0,56","1,71","4,16 %","-16,59 %"
115,BALM4,"10,95","9,70","16,50",0.0,-0.1472,0.99,25.59,"9,70","13,11","0,56","11,53","15,58","0,72","2,04","2,04",0.5176,0.0741,0.0548,0.0281,"0,78",0.0388,0.022000000000000002,0.0212,"0,43","11,03","0,16","1,58","2,14","0,57","0,43","1,88","5,91 %","-22,49 %"
116,OFSA3,"20,80","18,50","45,02",0.08,-0.34259999999999996,2.28,24.25,"11,64","15,63","1,29","14,09","18,92","1,81","5,23","5,23",0.4965,0.15560000000000002,0.1159,0.0747,"0,71",0.094,0.053200000000000004,0.07769999999999999,"0,86","9,13","0,48","2,45","3,29","0,57","0,43","2,02","3,02 %","-7,73 %"
117,PNVL3,"22,95","12,15","404,00",21.97,0.8287,5.93,40.51,"14,45","25,96","2,13","16,16","29,03","1,14","8,89","8,89",0.2969,0.0789,0.044000000000000004,0.0282,"1,87",0.1464,0.0526,0.1124,"0,57","3,87","0,83","2,02","3,62","0,36","0,64","1,70","6,53 %","11,14 %"
118,ELET6,"24,95","18,48","47,27",5.68,-0.2824,0.55,3.64,"3,16","4,63","0,22",-,-,"1,41","2,60","2,60",0.7555,0.4473,0.3048,0.3875,"0,16",0.1505,0.0605,0.0611,"6,85","45,51","0,49","2,83","4,16","0,40","0,60","1,59","-3,18 %",- %
119,RADL3,"95,00","63,41","128,44",0.64,0.40549999999999997,7.7,39.79,"14,53","28,06","2,56","14,92","28,80","1,79","18,71","18,71",0.2959,0.1229,0.0637,0.0449,"1,43",0.1935,0.0644,0.2141,"2,39","12,34","0,20","0,38","0,74","0,33","0,67","1,41","14,57 %","18,34 %"
120,RDNI3,"5,40","4,71","16,64",0.0,-0.016399999999999998,0.38,187.88,-,"27,78","0,16",-,"63,35","0,74","0,58","0,58",0.26289999999999997,-90000.0,0.026600000000000002,0.0039000000000000003,"0,22",0.002,0.0009,-0.0003,"0,03","14,25","0,49",-,"35,58","0,43","0,57","3,14","-10,52 %","-33,98 %"
121,TIET4,"2,54","1,98","3,73",6.52,0.233,3.49,16.89,"4,89","7,01","0,65","7,86","11,26","2,47","-51,32","-51,32",0.3528,0.5056,0.3528,0.1464,"0,26",0.20679999999999998,0.0385,0.1148,"0,15","0,73","1,99","2,79","4,00","0,19","0,81","0,95","-4,83 %","-17,87 %"
122,ODPV3,"14,95","13,00","18,39",2.36,-0.11539999999999999,7.11,27.89,"19,74","20,56","4,49","18,39","19,15","4,39","24,94","24,94",0.552,0.2224,0.21359999999999998,0.1575,"1,02",0.2551,0.161,0.2377,"0,54","2,10","-0,49","-1,35","-1,41","0,63","0,37","1,64","7,68 %","5,19 %"
123,VULC3,"3,63","3,63","9,34",0.0,-0.4654,0.82,6.23,"4,01","6,29","0,66","3,92","6,16","0,66","1,38","1,38",0.3469,0.1636,0.1042,0.1052,"1,00",0.1316,0.1056,0.122,"0,58","4,42","-0,02","-0,09","-0,13","0,80","0,20","5,32","7,08 %",- %
124,UNIP6,"22,85","15,55","42,61",3.21,-0.3069,1.51,12.97,"3,85","5,62","0,60",-,-,"0,73","5,29","5,29",0.26789999999999997,0.19039999999999999,0.1304,0.0565,"0,82",0.1162,0.0463,0.145,"1,76","15,16","0,11","0,28","0,41","0,40","0,60","1,54","28,83 %","14,43 %"
125,TUPY3,"11,40","10,49","26,77",1.52,-0.36450000000000005,0.69,5.89,"2,41","4,61","0,32","3,35","6,42","0,32","1,12","1,12",0.1617,0.1322,0.0691,0.054000000000000006,"1,01",0.1168,0.054400000000000004,0.0767,"1,93","16,56","0,27","0,94","1,81","0,47","0,53","2,31","8,54 %","4,85 %"
126,RAPT3,"4,70","4,21","11,85",7.64,-0.35700000000000004,0.75,5.41,"2,44","3,06","0,26","3,93","4,93","0,32","0,72","0,72",0.24719999999999998,0.1309,0.1043,0.059000000000000004,"0,80",0.1381,0.0475,0.0797,"0,87","6,29","0,40","1,32","1,66","0,34","0,66","2,49","10,44 %",- %
127,PSSA3,"42,15","42,15","67,80",5.54,-0.22820000000000001,1.65,9.88,-,"13,79","0,42",-,"3,47","0,75","2,85","2,85",1.0,-90000.0,0.0546,0.07629999999999999,"0,55",0.1668,0.042199999999999994,0.041100000000000005,"4,27","25,58","-1,23",-,"-10,32","0,25","0,75","1,27","3,19 %","6,68 %"
128,SHUL4,"5,91","5,91","16,58",4.49,-0.18600000000000003,0.85,5.43,"3,84","5,48","0,38","3,78","5,41","0,50","1,02","1,02",0.2177,0.1298,0.0909,0.0916,"0,76",0.1567,0.0695,0.0693,"1,09","6,94","0,35","1,59","2,27","0,44","0,56","2,51","10,35 %","15,10 %"
129,PFRM3,"4,00","3,10","7,69",0.0,-0.08259999999999999,0.49,41.35,"5,14","8,13","0,16","9,73","15,38","0,10","0,95","0,95",0.1537,0.020099999999999996,0.0127,0.0025,"1,51",0.011899999999999999,0.0038,0.030699999999999998,"0,10","8,11","0,44","4,59","7,26","0,32","0,68","1,33","6,74 %",- %
130,CCPR3,"14,04","11,51","26,49",0.0,0.15560000000000002,0.73,23.95,"8,55","8,55","0,44","12,63","12,63","4,92","3,11","3,11",0.6531999999999999,0.5758,0.5758,0.20550000000000002,"0,09",0.030600000000000002,0.0182,0.0437,"0,59","19,16","0,35","4,08","4,08","0,60","0,40","3,88","4,15 %","13,12 %"
131,BBAS3,"25,50","22,13","53,30",9.52,-0.4579,0.74,4.08,-,"8,51","0,05",-,"8,51","0,57","-0,25","-0,25",0.2161,-90000.0,0.0668,0.1393,"0,08",0.18100000000000002,0.0116,-90000.0,"6,25","34,51",-,-,-,"0,06","0,94","0,73","-6,76 %","2,53 %"
132,HAGA4,"1,82","1,42","4,00",0.0,0.22149999999999997,0.0,8.65,-,"5,05","0,39",-,"7,59","0,92","0,99","0,99",0.21780000000000002,-90000.0,0.182,0.1063,"0,42",-0.0332,0.044500000000000005,-0.1052,"0,21","-6,35",-,-,"0,70","-1,34","2,34","1,93","-4,49 %","-4,46 %"
133,TIET3,"3,10","2,02","4,37",5.35,0.4833,4.26,20.61,"5,97","8,56","0,79","7,86","11,26","3,02","-62,64","-62,64",0.3528,0.5056,0.3528,0.1464,"0,26",0.20679999999999998,0.0385,0.1148,"0,15","0,73","1,99","2,79","4,00","0,19","0,81","0,95","-4,83 %","-17,87 %"
134,BMGB4,"4,00","3,40","10,30",6.25,-0.5238,0.58,6.07,-,"16,34","0,12",-,"16,34","0,67",-,-,0.6317,-90000.0,0.0412,0.111,"0,18",0.0958,0.0199,-90000.0,"0,66","6,88",-,-,-,"0,21","0,79",-,"8,97 %","13,46 %"
135,TIET11,"13,15","9,99","19,50",6.3,0.2669,3.62,17.49,"5,06","7,26","0,67","7,86","11,26","2,56","-53,14","-53,14",0.3528,0.5056,0.3528,0.1464,"0,26",0.20679999999999998,0.0385,0.1148,"0,75","3,64","1,99","2,79","4,00","0,19","0,81","0,95","-4,83 %","-17,87 %"
136,PEAB3,"59,99","31,20","61,00",6.48,0.8256,1.45,16.87,-,"15,77","1,11",-,"11,02","1,90","3,64","3,64",0.3074,-90000.0,0.12029999999999999,0.1124,"0,59",0.0858,0.066,0.053399999999999996,"3,56","41,43","-0,33",-,"-3,57","0,77","0,23","3,49","7,19 %","11,98 %"
137,COCE5,"47,80","41,00","64,27",3.91,-0.0795,1.2,9.19,-,"6,60","0,43",-,-,"0,69","33,82","33,82",0.1408,-90000.0,0.10490000000000001,0.0753,"0,62",0.13,0.0467,0.09,"5,20","40,00","0,65",-,"3,58","0,36","0,64","1,05","5,44 %","2,21 %"
138,BBDC3,"17,67","15,66","35,30",10.69,-0.41,1.07,6.31,"7,31","12,50","0,12","7,63","13,05","1,44","-1,53","-1,53",0.33799999999999997,0.19690000000000002,0.1151,0.2281,"0,09",0.1689,0.0197,-90000.0,"2,80","16,58",-,-,-,"0,12","0,88","0,86","1,64 %","3,03 %"
139,MGEL4,"4,89","4,20","11,00",0.0,-0.3004,0.0,0.0,"0,43","0,61","0,08","9,55","13,71","0,05","0,20","0,20",0.1458,0.1235,0.086,-0.035699999999999996,"1,46",0.0516,-0.052199999999999996,0.1523,"-3,31","-64,09",-,"9,27","13,31","-1,01","2,01","3,05","5,41 %",- %
140,B3SA3,"35,85","29,56","52,29",3.99,0.1277,2.91,27.21,-,"22,84","1,84",-,"21,26","11,22","30,58","30,58",0.8983,-90000.0,0.4915,0.41259999999999997,"0,16",0.10679999999999999,0.0678,0.0876,"1,32","12,34","-0,20",-,"-1,58","0,63","0,37","1,30","24,30 %","4,25 %"
141,TRPL4,"19,45","17,41","24,79",7.77,0.0005,0.93,7.2,"5,55","5,47","0,59","6,15","6,07","3,88","3,86","3,86",0.7119,0.6992,0.7082999999999999,0.5384,"0,15",0.1293,0.0824,0.1152,"2,70","20,89","0,05","0,27","0,27","0,64","0,36","3,05","20,76 %","28,03 %"
142,OIBR3,"0,47","0,44","1,78",0.0,-0.6759000000000001,0.16,0.0,-,"-0,94","0,04",-,"-6,32","0,14","0,45","0,45",0.2394,-90000.0,-0.1479,-0.4517,"0,28",-0.5111,-0.1265,-0.08289999999999999,"-1,53","2,99","0,90",-,"-5,36","0,25","0,75","1,52","-5,94 %",- %
